,,,,1149531062,2006-6-5 13:11,0,0,viewing,more,mpilife.sh.o26081,6

,,,,1149531065,2006-6-5 13:11,0,0,filecommand,ls,,1

,,,,1149531070,2006-6-5 13:11,0,0,editing,emacs,mpilife.sh.o26081,7

,,,,1149531081,2006-6-5 13:11,0,0,filecommand,ls,,1

,,,,1149531083,2006-6-5 13:11,0,0,filecommand,rm,*~,1

,,,,1149531083,2006-6-5 13:11,0,0,filecommand,ls,,1

,,,,1149531092,2006-6-5 13:11,0,0,viewing,sort,mpilife.sh.o26081 > mpilife.sort,6

,,,,1149531098,2006-6-5 13:11,0,0,viewing,diff,life.sort mpilife.sort,6

,,,,1149531127,2006-6-5 13:12,0,0,running,qsub,mpilife.sh,5

,,,,1149531143,2006-6-5 13:12,0,0,running,qstat,,5

,,,,1149531145,2006-6-5 13:12,0,0,running,qstat,,5

,,,,1149531154,2006-6-5 13:12,0,0,running,qstat,,5

,,,,1149531155,2006-6-5 13:12,0,0,running,qstat,,5

,,,,1149531169,2006-6-5 13:12,0,0,running,qstat,,5

,,,,1149531174,2006-6-5 13:12,0,0,unknown,s,,9

,,,,1149531176,2006-6-5 13:12,0,0,filecommand,ls,,1

,,,,1149531182,2006-6-5 13:13,0,0,editing,emacs,mpilife.sh.o26082,7

,,,,1149531205,2006-6-5 13:13,0,0,viewing,sort,mpilife.sh.o26082 > mpilife.sort,6

,,,,1149531212,2006-6-5 13:13,0,0,viewing,diff,mpilife.sort life.sort,6

,,,,1149531218,2006-6-5 13:13,0,0,viewing,diff,mpilife.sort life.sort,6

,,,,1149531219,2006-6-5 13:13,0,0,viewing,diff,mpilife.sort life.sort,6

,,,,1149531220,2006-6-5 13:13,0,0,viewing,diff,mpilife.sort life.sort,6

,,,,1149531243,2006-6-5 13:14,0,0,filecommand,ls,,1

,,,,1149531250,2006-6-5 13:14,0,0,viewing,more,mpilife.sh.o26082,6

,,,,1149531255,2006-6-5 13:14,0,0,filecommand,ls,,1

,,,,1149531257,2006-6-5 13:14,0,0,filecommand,rm,*~,1

,,,,1149531257,2006-6-5 13:14,0,0,filecommand,ls,,1

,,,,1149531266,2006-6-5 13:14,0,0,viewing,sort,mpilife.sh.o26082 > mpilife.sort,6

,,,,1149531274,2006-6-5 13:14,0,0,viewing,sort,life.data.1.100.100.100.out > life.sort,6

,,,,1149531278,2006-6-5 13:14,0,0,viewing,diff,mpilife.sort life.sort,6

,,,,1149531306,2006-6-5 13:15,0,0,filecommand,ls,,1

,,,,1149531309,2006-6-5 13:15,0,0,viewing,more,life.sort,6

,,,,1149531375,2006-6-5 13:16,0,0,filecommand,ls,,1

,,,,1149531378,2006-6-5 13:16,0,0,viewing,more,mpilife.sort,6

,,,,1149531577,2006-6-5 13:19,0,0,filecommand,ls,,1

,,,,1149531580,2006-6-5 13:19,0,0,unknown,history,,9

,,,,1149531746,2006-6-5 13:22,0,0,filecommand,ls,,1

,,,,1149531748,2006-6-5 13:22,0,0,building,make,clean,2

,,,,1149531751,2006-6-5 13:22,0,0,filecommand,rm,mpilife,1

,,,,1149531772,2006-6-5 13:22,0,0,building,make,mpigmake,2

,,,,1149531777,2006-6-5 13:22,0,0,building,make,mpilife,2

,,,,1149531779,2006-6-5 13:22,2006-6-6 14:19,5816, add-print  add-MPI  ,6,0,0

,,,,1149531802,2006-6-5 13:23,0,0,filecommand,rm,*.e26*,1

,,,,1149531806,2006-6-5 13:23,0,0,filecommand,rm,*.o26*,1

,,,,1149531806,2006-6-5 13:23,0,0,filecommand,ls,,1

,,,,1149531809,2006-6-5 13:23,0,0,filecommand,ls,,1

,,,,1149531815,2006-6-5 13:23,0,0,running,qsub,mpilife.sh,5

,,,,1149531818,2006-6-5 13:23,0,0,running,qstat,,5

,,,,1149531819,2006-6-5 13:23,0,0,filecommand,ls,,1

,,,,1149531825,2006-6-5 13:23,0,0,running,qstat,,5

,,,,1149531826,2006-6-5 13:23,0,0,running,qstat,,5

,,,,1149531828,2006-6-5 13:23,0,0,running,qstat,,5

,,,,1149531837,2006-6-5 13:23,0,0,running,qstat,,5

,,,,1149531838,2006-6-5 13:23,0,0,running,qstat,,5

,,,,1149531839,2006-6-5 13:23,0,0,running,qstat,,5

,,,,1149531840,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531840,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531841,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531841,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531842,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531843,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531846,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531847,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531848,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531849,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531849,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531850,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531855,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531866,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531867,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531868,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531872,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531873,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531875,2006-6-5 13:24,0,0,process,top,,3

,,,,1149531888,2006-6-5 13:24,0,0,process,top,,3

,,,,1149531892,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531894,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531895,2006-6-5 13:24,0,0,running,qstat,,5

,,,,1149531900,2006-6-5 13:25,0,0,running,qstat,,5

,,,,1149531901,2006-6-5 13:25,0,0,running,qstat,,5

,,,,1149531902,2006-6-5 13:25,0,0,running,qstat,,5

,,,,1149531903,2006-6-5 13:25,0,0,running,qstat,,5

,,,,1149531903,2006-6-5 13:25,0,0,running,qstat,,5

,,,,1149531904,2006-6-5 13:25,0,0,running,qstat,,5

,,,,1149531927,2006-6-5 13:25,0,0,running,qstat,,5

,,,,1149531929,2006-6-5 13:25,0,0,running,qstat,,5

,,,,1149531947,2006-6-5 13:25,0,0,running,qstat,,5

,,,,1149531948,2006-6-5 13:25,0,0,running,qstat,,5

,,,,1149531959,2006-6-5 13:25,0,0,running,qstat,,5

,,,,1149531962,2006-6-5 13:26,0,0,running,qstat,,5

,,,,1149531969,2006-6-5 13:26,0,0,running,qstat,,5

,,,,1149531976,2006-6-5 13:26,0,0,running,qstat,,5

,,,,1149531981,2006-6-5 13:26,0,0,running,qstat,,5

,,,,1149531985,2006-6-5 13:26,0,0,filecommand,ls,,1

,,,,1149531990,2006-6-5 13:26,0,0,filecommand,ls,,1

,,,,1149531992,2006-6-5 13:26,0,0,running,qstat,,5

,,,,1149531993,2006-6-5 13:26,0,0,running,qstat,,5

,,,,1149531995,2006-6-5 13:26,0,0,running,qstat,,5

,,,,1149532002,2006-6-5 13:26,0,0,documentation,man,qcancel,4

,,,,1149532014,2006-6-5 13:26,0,0,running,qdel,26083.rogueleade,5

,,,,1149532017,2006-6-5 13:26,0,0,running,qdel,26083.rogueleader,5

,,,,1149532020,2006-6-5 13:27,0,0,unknown,pu,,9

,,,,1149532022,2006-6-5 13:27,0,0,filecommand,ls,,1

,,,,1149532023,2006-6-5 13:27,0,0,filecommand,ls,,1

,,,,1149532031,2006-6-5 13:27,0,0,other,exit,,8

,,,,1149621386,2006-6-6 14:16,0,0,other,xterm,&,8

,,,,1149621431,2006-6-6 14:17,0,0,filecommand,pwd,,1

,,,,1149621431,2006-6-6 14:17,0,0,filecommand,ls,,1

,,,,1149621436,2006-6-6 14:17,0,0,filecommand,rm,mpilife.sort,1

,,,,1149621437,2006-6-6 14:17,0,0,filecommand,ls,,1

,,,,1149621441,2006-6-6 14:17,0,0,filecommand,rm,mpilife.sh.e26083,1

,,,,1149621444,2006-6-6 14:17,0,0,filecommand,rm,mpilife.sh.o26083,1

,,,,1149621444,2006-6-6 14:17,0,0,filecommand,ls,,1

,,,,1149621450,2006-6-6 14:17,0,0,filecommand,rm,life.sort,1

,,,,1149621450,2006-6-6 14:17,0,0,filecommand,ls,,1

,,,,1149621453,2006-6-6 14:17,0,0,filecommand,rm,life.sort,1

,,,,1149621453,2006-6-6 14:17,0,0,filecommand,ls,,1

,,,,1149621576,2006-6-6 14:19,0,0,building,make,mpilife,2

,,,,1149621578,2006-6-6 14:19,2006-6-6 14:21,1, change-print  ,0,1,0

,,,,1149621600,2006-6-6 14:20,0,0,filecommand,ls,,1

,,,,1149621606,2006-6-6 14:20,0,0,running,qsub,mpilife.sh,5

,,,,1149621608,2006-6-6 14:20,0,0,running,qstat,,5

,,,,1149621644,2006-6-6 14:20,0,0,running,qstat,,5

,,,,1149621645,2006-6-6 14:20,0,0,filecommand,ls,,1

,,,,1149621649,2006-6-6 14:20,0,0,viewing,more,mpilife.sh.e26085,6

,,,,1149621653,2006-6-6 14:20,0,0,viewing,more,mpilife.sh.o26085,6

,,,,1149621673,2006-6-6 14:21,0,0,building,make,mpilife,2

,,,,1149621676,2006-6-6 14:21,2006-6-6 14:28,7, change-MPI  change-MPI  add-print  add-MPI  add-degug  delete-print  delete-MPI  ,8,2,6

,,,,1149621829,2006-6-6 14:23,0,0,filecommand,ls,,1

,,,,1149621838,2006-6-6 14:23,0,0,viewing,more,mpilife.sh.o26086,6

,,,,1149621933,2006-6-6 14:25,0,0,filecommand,ls,,1

,,,,1149622112,2006-6-6 14:28,0,0,building,make,mpilife,2

,,,,1149622115,2006-6-6 14:28,2006-6-6 14:31,2, ,0,1,0

,,,,1149622140,2006-6-6 14:29,0,0,running,qstat,,5

,,,,1149622141,2006-6-6 14:29,0,0,filecommand,ls,,1

,,,,1149622148,2006-6-6 14:29,0,0,viewing,more,mpilife.sh.o26087,6

,,,,1149622151,2006-6-6 14:29,0,0,viewing,more,mpilife.sh.o26087,6

,,,,1149622153,2006-6-6 14:29,0,0,viewing,more,mpilife.sh.o26087,6

,,,,1149622163,2006-6-6 14:29,0,0,viewing,more,mpilife.sh.e26082,6

,,,,1149622167,2006-6-6 14:29,0,0,viewing,more,mpilife.sh.e260827,6

,,,,1149622169,2006-6-6 14:29,0,0,filecommand,ls,,1

,,,,1149622174,2006-6-6 14:29,0,0,viewing,more,mpilife.sh.e26087,6

,,,,1149622278,2006-6-6 14:31,0,0,building,make,mpilife,2

,,,,1149622280,2006-6-6 14:31,2006-6-6 14:33,1, change-print  ,0,2,0

,,,,1149622288,2006-6-6 14:31,0,0,running,qstat,,5

,,,,1149622333,2006-6-6 14:32,0,0,running,qstat,,5

,,,,1149622334,2006-6-6 14:32,0,0,filecommand,ls,,1

,,,,1149622340,2006-6-6 14:32,0,0,viewing,more,mpilife.sh.e26088,6

,,,,1149622345,2006-6-6 14:32,0,0,viewing,more,mpilife.sh.o26088,6

,,,,1149622349,2006-6-6 14:32,0,0,viewing,more,mpilife.sh.o26088,6

,,,,1149622383,2006-6-6 14:33,0,0,building,make,mpish,2

,,,,1149622385,2006-6-6 14:33,0,0,building,make,mpilife,2

,,,,1149622391,2006-6-6 14:33,0,0,filecommand,ls,,1

,,,,1149622395,2006-6-6 14:33,0,0,filecommand,rm,mpilife.sh.e2608*,1

,,,,1149622398,2006-6-6 14:33,0,0,filecommand,rm,mpilife.sh.o2608*,1

,,,,1149622398,2006-6-6 14:33,0,0,filecommand,ls,,1

,,,,1149622401,2006-6-6 14:33,0,0,running,qsub,mpilife.sh,5

,,,,1149622403,2006-6-6 14:33,0,0,filecommand,ls,,1

,,,,1149622451,2006-6-6 14:34,0,0,building,make,mpilife,2

,,,,1149622452,2006-6-6 14:34,0,0,building,make,clean,2

,,,,1149622456,2006-6-6 14:34,0,0,building,make,mpilife,2

,,,,1149622458,2006-6-6 14:34,2006-6-6 14:39,4, change-MPI  change-MPI  change-MPI  ,1,6,0

,,,,1149622465,2006-6-6 14:34,0,0,filecommand,ls,,1

,,,,1149622471,2006-6-6 14:34,0,0,filecommand,rm,mpilife.sh.e26089,1

,,,,1149622474,2006-6-6 14:34,0,0,filecommand,rm,mpilife.sh.o26089,1

,,,,1149622475,2006-6-6 14:34,0,0,filecommand,ls,,1

,,,,1149622477,2006-6-6 14:34,0,0,running,qstat,,5

,,,,1149622479,2006-6-6 14:34,0,0,filecommand,ls,,1

,,,,1149622546,2006-6-6 14:35,0,0,filecommand,ls,,1

,,,,1149622549,2006-6-6 14:35,0,0,viewing,more,mpilife.sh.e26090,6

,,,,1149622552,2006-6-6 14:35,0,0,viewing,more,mpilife.sh.o26090,6

,,,,1149622683,2006-6-6 14:38,0,0,filecommand,ls,,1

,,,,1149622702,2006-6-6 14:38,0,0,viewing,more,life.data.0,6

,,,,1149622706,2006-6-6 14:38,0,0,filecommand,ls,,1

,,,,1149622748,2006-6-6 14:39,0,0,building,make,mpilife,2

,,,,1149622751,2006-6-6 14:39,2006-6-6 14:40,1, add-MPI  ,3,0,0

,,,,1149622759,2006-6-6 14:39,0,0,filecommand,ls,,1

,,,,1149622760,2006-6-6 14:39,0,0,running,qstat,,5

,,,,1149622762,2006-6-6 14:39,0,0,running,qstat,,5

,,,,1149622763,2006-6-6 14:39,0,0,running,qstat,,5

,,,,1149622785,2006-6-6 14:39,0,0,filecommand,ls,,1

,,,,1149622787,2006-6-6 14:39,0,0,running,qstat,,5

,,,,1149622807,2006-6-6 14:40,0,0,running,qstat,,5

,,,,1149622808,2006-6-6 14:40,0,0,filecommand,ls,,1

,,,,1149622817,2006-6-6 14:40,0,0,viewing,more,mpilife.sh.e26091,6

,,,,1149622823,2006-6-6 14:40,0,0,viewing,more,mpilife.sh.o26091,6

,,,,1149622849,2006-6-6 14:40,0,0,building,make,mpilife,2

,,,,1149622852,2006-6-6 14:40,2006-6-6 14:43,2, ,2,0,1

,,,,1149622857,2006-6-6 14:40,0,0,filecommand,ls,,1

,,,,1149622895,2006-6-6 14:41,0,0,filecommand,ls,,1

,,,,1149622903,2006-6-6 14:41,0,0,viewing,more,mpilife.sh.o26092,6

,,,,1149622955,2006-6-6 14:42,0,0,documentation,man,memcpy,4

,,,,1149622993,2006-6-6 14:43,0,0,building,make,mpilife,2

,,,,1149622996,2006-6-6 14:43,2006-6-6 14:45,2, add-print  delete-MPI  ,2,0,3

,,,,1149623001,2006-6-6 14:43,0,0,filecommand,ls,,1

,,,,1149623007,2006-6-6 14:43,0,0,filecommand,rm,mpilife.sh.o2609*,1

,,,,1149623009,2006-6-6 14:43,0,0,filecommand,rm,mpilife.sh.e2609*,1

,,,,1149623010,2006-6-6 14:43,0,0,filecommand,ls,,1

,,,,1149623012,2006-6-6 14:43,0,0,running,qstat,,5

,,,,1149623012,2006-6-6 14:43,0,0,filecommand,ls,,1

,,,,1149623015,2006-6-6 14:43,0,0,filecommand,rm,*~,1

,,,,1149623016,2006-6-6 14:43,0,0,filecommand,ls,,1

,,,,1149623017,2006-6-6 14:43,0,0,filecommand,ls,,1

,,,,1149623032,2006-6-6 14:43,0,0,filecommand,ls,,1

,,,,1149623036,2006-6-6 14:43,0,0,viewing,more,mpilife.sh.o26093,6

,,,,1149623122,2006-6-6 14:45,0,0,building,make,mpilife,2

,,,,1149623131,2006-6-6 14:45,0,0,running,qsub,mpilife.sh,5

,,,,1149623133,2006-6-6 14:45,0,0,filecommand,ls,,1

,,,,1149623153,2006-6-6 14:45,0,0,filecommand,ls,,1

,,,,1149623156,2006-6-6 14:45,0,0,running,qstat,,5

,,,,1149623175,2006-6-6 14:46,0,0,filecommand,ls,,1

,,,,1149623181,2006-6-6 14:46,0,0,viewing,more,mpilife.sh.o26094,6

,,,,1149623250,2006-6-6 14:47,0,0,building,make,clean,2

,,,,1149623250,2006-6-6 14:47,0,0,building,make,,2

,,,,1149623254,2006-6-6 14:47,0,0,building,make,mpilife,2

,,,,1149623256,2006-6-6 14:47,2006-6-6 14:52,5, ,1,1,1

,,,,1149623262,2006-6-6 14:47,0,0,filecommand,ls,,1

,,,,1149623295,2006-6-6 14:48,0,0,filecommand,ls,,1

,,,,1149623303,2006-6-6 14:48,0,0,viewing,more,mpilife.sh.o26095,6

,,,,1149623329,2006-6-6 14:48,0,0,running,qsub,mpilife.sh,5

,,,,1149623337,2006-6-6 14:48,0,0,running,qstat,,5

,,,,1149623550,2006-6-6 14:52,0,0,building,make,mpirun,2

,,,,1149623558,2006-6-6 14:52,0,0,building,make,mpilife,2

,,,,1149623560,2006-6-6 14:52,2006-6-6 14:57,4, ,0,1,0

,,,,1149623566,2006-6-6 14:52,0,0,filecommand,ls,,1

,,,,1149623571,2006-6-6 14:52,0,0,filecommand,rm,mpilife.sh.o2609*,1

,,,,1149623574,2006-6-6 14:52,0,0,filecommand,rm,mpilife.sh.e2609*,1

,,,,1149623574,2006-6-6 14:52,0,0,filecommand,ls,,1

,,,,1149623576,2006-6-6 14:52,0,0,running,qstat,,5

,,,,1149623590,2006-6-6 14:53,0,0,filecommand,ls,,1

,,,,1149623593,2006-6-6 14:53,0,0,filecommand,ls,,1

,,,,1149623595,2006-6-6 14:53,0,0,running,qstat,,5

,,,,1149623598,2006-6-6 14:53,0,0,running,qstat,,5

,,,,1149623602,2006-6-6 14:53,0,0,filecommand,ls,,1

,,,,1149623605,2006-6-6 14:53,0,0,viewing,more,mpilife.sh.e26097,6

,,,,1149623612,2006-6-6 14:53,0,0,viewing,more,mpilife.sh.o26097,6

,,,,1149623617,2006-6-6 14:53,0,0,filecommand,ls,,1

,,,,1149623846,2006-6-6 14:57,0,0,building,make,mpilife,2

,,,,1149623854,2006-6-6 14:57,0,0,running,qsub,mpilife.sh,5

,,,,1149623856,2006-6-6 14:57,0,0,filecommand,ls,,1

,,,,1149624497,2006-6-6 15:08,0,0,building,make,mpilife,2

,,,,1149624500,2006-6-6 15:08,2006-6-6 15:12,3, change-print  add-print  add-degug  ,6,1,0

,,,,1149624505,2006-6-6 15:08,0,0,filecommand,ls,,1

,,,,1149624538,2006-6-6 15:08,0,0,unknown,qstata,,9

,,,,1149624539,2006-6-6 15:08,0,0,running,qstat,,5

,,,,1149624721,2006-6-6 15:12,0,0,building,make,mpilife,2

,,,,1149624724,2006-6-6 15:12,2006-6-6 15:15,3, change-print  ,0,3,0

,,,,1149624732,2006-6-6 15:12,0,0,running,qsub,mpilife.sh,5

,,,,1149624733,2006-6-6 15:12,0,0,filecommand,ls,,1

,,,,1149624739,2006-6-6 15:12,0,0,filecommand,rm,mpilife.sh.e2609*,1

,,,,1149624742,2006-6-6 15:12,0,0,filecommand,rm,mpilife.sh.o2609*,1

,,,,1149624743,2006-6-6 15:12,0,0,filecommand,ls,,1

,,,,1149624746,2006-6-6 15:12,0,0,running,qstat,,5

,,,,1149624753,2006-6-6 15:12,0,0,filecommand,ls,,1

,,,,1149624754,2006-6-6 15:12,0,0,filecommand,ls,,1

,,,,1149624760,2006-6-6 15:12,0,0,unknown,qcancel,,9

,,,,1149624762,2006-6-6 15:12,0,0,unknown,qremove,,9

,,,,1149624766,2006-6-6 15:12,0,0,running,qstat,,5

,,,,1149624768,2006-6-6 15:12,0,0,filecommand,ls,,1

,,,,1149624773,2006-6-6 15:12,0,0,viewing,more,mpilife.e26100,6

,,,,1149624775,2006-6-6 15:12,0,0,filecommand,rm,mpilife.e26100,1

,,,,1149624779,2006-6-6 15:12,0,0,filecommand,rm,mpilife.o26100,1

,,,,1149624780,2006-6-6 15:13,0,0,filecommand,ls,,1

,,,,1149624782,2006-6-6 15:13,0,0,filecommand,rm,*~,1

,,,,1149624782,2006-6-6 15:13,0,0,unknown,l,,9

,,,,1149624783,2006-6-6 15:13,0,0,filecommand,ls,,1

,,,,1149624786,2006-6-6 15:13,0,0,filecommand,ls,,1

,,,,1149624789,2006-6-6 15:13,0,0,filecommand,ls,,1

,,,,1149624795,2006-6-6 15:13,0,0,viewing,more,mpilife.sh.e26101,6

,,,,1149624802,2006-6-6 15:13,0,0,viewing,more,mpilife.sh.o26101,6

,,,,1149624932,2006-6-6 15:15,0,0,building,make,mpilife,2

,,,,1149624935,2006-6-6 15:15,2006-6-6 15:18,2, change-degug  ,0,2,0

,,,,1149624943,2006-6-6 15:15,0,0,filecommand,ls,,1

,,,,1149624946,2006-6-6 15:15,0,0,filecommand,rm,mpilife.sh.e26101,1

,,,,1149624952,2006-6-6 15:15,0,0,filecommand,rm,mpilife.sh.o26101,1

,,,,1149624952,2006-6-6 15:15,0,0,filecommand,ls,,1

,,,,1149624955,2006-6-6 15:15,0,0,running,qstat,,5

,,,,1149624970,2006-6-6 15:16,0,0,running,qstat,,5

,,,,1149624980,2006-6-6 15:16,0,0,running,qstat,,5

,,,,1149624981,2006-6-6 15:16,0,0,filecommand,ls,,1

,,,,1149624986,2006-6-6 15:16,0,0,viewing,more,mpilife.sh.o26102,6

,,,,1149625087,2006-6-6 15:18,0,0,building,make,mpilife,2

,,,,1149625089,2006-6-6 15:18,2006-6-10 13:08,5630, change-print  change-print  delete-print  delete-degug  ,0,5,6

,,,,1149625095,2006-6-6 15:18,0,0,viewing,more,mpilife.sh,6

,,,,1149625098,2006-6-6 15:18,0,0,filecommand,ls,,1

,,,,1149625103,2006-6-6 15:18,0,0,viewing,more,mpilife.sh.e26102,6

,,,,1149625130,2006-6-6 15:18,0,0,filecommand,ls,,1

,,,,1149625138,2006-6-6 15:18,0,0,viewing,more,mpilife.sh.e26103,6

,,,,1149625161,2006-6-6 15:19,0,0,running,qsub,mpilife.sh,5

,,,,1149625163,2006-6-6 15:19,0,0,running,qstat,,5

,,,,1149625199,2006-6-6 15:19,0,0,filecommand,ls,,1

,,,,1149625208,2006-6-6 15:20,0,0,viewing,more,mpilife.sh.e26104,6

,,,,1149625215,2006-6-6 15:20,0,0,viewing,more,mpilife.sh.o26104,6

,,,,1149625349,2006-6-6 15:22,0,0,viewing,more,mpilife.sh.o26104,6

,,,,1149625435,2006-6-6 15:23,0,0,running,qsub,mpilife.sh,5

,,,,1149625437,2006-6-6 15:23,0,0,filecommand,ls,,1

,,,,1149625536,2006-6-6 15:25,0,0,filecommand,ls,,1

,,,,1149625543,2006-6-6 15:25,0,0,viewing,more,mpilife.sh.o26105,6

,,,,1149625618,2006-6-6 15:26,0,0,editing,emacs,#NAME?,7

,,,,1149626222,2006-6-6 15:37,0,0,other,exit,,8

,,,,1149962727,2006-6-10 13:05,0,0,other,xterm,&,8

,,,,1149962753,2006-6-10 13:05,0,0,filecommand,ls,,1

,,,,1149962929,2006-6-10 13:08,0,0,building,make,,2

,,,,1149962932,2006-6-10 13:08,0,0,building,make,mpilife,2

,,,,1149962935,2006-6-10 13:08,2006-6-10 13:21,12, change-print  ,0,6,0

,,,,1149962960,2006-6-10 13:09,0,0,filecommand,ls,,1

,,,,1149962967,2006-6-10 13:09,0,0,filecommand,rm,mpilife.sh.e*,1

,,,,1149962969,2006-6-10 13:09,0,0,filecommand,rm,mpilife.sh.o*,1

,,,,1149962969,2006-6-10 13:09,0,0,filecommand,ls,,1

,,,,1149962974,2006-6-10 13:09,0,0,running,qsub,mpilife.sh,5

,,,,1149963013,2006-6-10 13:10,0,0,filecommand,ls,,1

,,,,1149963016,2006-6-10 13:10,0,0,running,qstat,,5

,,,,1149963027,2006-6-10 13:10,0,0,documentation,man,qstat,4

,,,,1149963035,2006-6-10 13:10,0,0,filecommand,ls,,1

,,,,1149963039,2006-6-10 13:10,0,0,viewing,more,mpilife.sh.e26107,6

,,,,1149963042,2006-6-10 13:10,0,0,viewing,more,mpilife.sh.o26107,6

,,,,1149963060,2006-6-10 13:11,0,0,editing,emacs,#NAME?,7

,,,,1149963095,2006-6-10 13:11,0,0,running,qsub,mpilife.sh,5

,,,,1149963099,2006-6-10 13:11,0,0,running,qstat,,5

,,,,1149963102,2006-6-10 13:11,0,0,editing,emacs,#NAME?,7

,,,,1149963191,2006-6-10 13:13,0,0,filecommand,ls,,1

,,,,1149963194,2006-6-10 13:13,0,0,editing,emacs,#NAME?,7

,,,,1149963665,2006-6-10 13:21,0,0,building,make,mpilife,2

,,,,1149963667,2006-6-10 13:21,2006-6-10 13:24,3, add-print  add-degug  ,7,2,0

,,,,1149963674,2006-6-10 13:21,0,0,running,qstat,,5

,,,,1149963685,2006-6-10 13:21,0,0,running,qstat,,5

,,,,1149963735,2006-6-10 13:22,0,0,filecommand,ls,,1

,,,,1149963737,2006-6-10 13:22,0,0,running,qstat,,5

,,,,1149963742,2006-6-10 13:22,0,0,editing,emacs,#NAME?,7

,,,,1149963862,2006-6-10 13:24,0,0,building,make,mpilife,2

,,,,1149963865,2006-6-10 13:24,2006-6-10 13:29,5, change-print  change-print  change-print  ,0,3,0

,,,,1149963872,2006-6-10 13:24,0,0,building,make,mpilife,2

,,,,1149963878,2006-6-10 13:24,0,0,building,make,mpilife,2

,,,,1149963887,2006-6-10 13:24,0,0,running,qsub,mpilife.sh,5

,,,,1149963889,2006-6-10 13:24,0,0,unknown,pu,,9

,,,,1149963891,2006-6-10 13:24,0,0,running,qstat,,5

,,,,1149964010,2006-6-10 13:26,0,0,filecommand,ls,,1

,,,,1149964018,2006-6-10 13:26,0,0,editing,emacs,#NAME?,7

,,,,1149964187,2006-6-10 13:29,0,0,building,make,mpilife,2

,,,,1149964189,2006-6-10 13:29,2006-6-10 13:35,5, change-print  change-print  ,0,2,0

,,,,1149964245,2006-6-10 13:30,0,0,filecommand,ls,,1

,,,,1149964249,2006-6-10 13:30,0,0,editing,emacs,#NAME?,7

,,,,1149964544,2006-6-10 13:35,0,0,building,make,mpilife,2

,,,,1149964546,2006-6-10 13:35,2006-6-10 13:49,13, add-MPI  add-MPI  ,2,1,0

,,,,1149964603,2006-6-10 13:36,0,0,filecommand,ls,,1

,,,,1149964605,2006-6-10 13:36,0,0,running,qstat,,5

,,,,1149964616,2006-6-10 13:36,0,0,filecommand,ls,,1

,,,,1149964618,2006-6-10 13:36,0,0,filecommand,ls,,1

,,,,1149964619,2006-6-10 13:36,0,0,running,qstat,,5

,,,,1149964638,2006-6-10 13:37,0,0,unknown,l,,9

,,,,1149964639,2006-6-10 13:37,0,0,filecommand,ls,,1

,,,,1149964648,2006-6-10 13:37,0,0,editing,emacs,#NAME?,7

,,,,1149964787,2006-6-10 13:39,0,0,running,qsub,mpilife.sh,5

,,,,1149964790,2006-6-10 13:39,0,0,filecommand,ls,,1

,,,,1149964796,2006-6-10 13:39,0,0,filecommand,rm,mpilife.sort,1

,,,,1149964799,2006-6-10 13:39,0,0,filecommand,ls,,1

,,,,1149964803,2006-6-10 13:40,0,0,filecommand,rm,mpilife.sh.o261*,1

,,,,1149964805,2006-6-10 13:40,0,0,filecommand,rm,mpilife.sh.e261*,1

,,,,1149964806,2006-6-10 13:40,0,0,filecommand,ls,,1

,,,,1149964808,2006-6-10 13:40,0,0,filecommand,rm,#mpilife.sh.o26108#,1

,,,,1149964809,2006-6-10 13:40,0,0,filecommand,ls,,1

